source,target,type
http://example.org/bank#Illicit_laundering_schema_2_id187,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_3_id106,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_994163,http://example.org/bank#Transaction_169014661,hasTransaction
http://example.org/bank#Transaction_72340766,http://example.org/bank#Illicit_laundering_schema_6_id11,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_5_id29,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_89541277,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_194312984,http://example.org/bank#Illicit_laundering_schema_5_id89,hasRiskFlag
http://example.org/bank#channel,http://example.org/bank#Transaction,domain
http://example.org/bank#Account_237896,http://example.org/bank#Account,type
http://example.org/bank#Transaction_176675059,http://example.org/bank#Transaction,type
http://example.org/bank#Account_666692,http://example.org/bank#Transaction_168010160,hasTransaction
http://example.org/bank#Transaction_154369897,http://example.org/bank#Illicit_laundering_schema_6_id65,hasRiskFlag
http://example.org/bank#Account_990151,http://example.org/bank#Account,type
http://example.org/bank#Transaction_82161067,http://example.org/bank#Transaction,type
http://example.org/bank#Account_907853,http://example.org/bank#Transaction_154369897,hasTransaction
http://example.org/bank#Account_613213,http://example.org/bank#Account,type
http://example.org/bank#Transaction_82161067,http://example.org/bank#Illicit_laundering_schema_2_id155,hasRiskFlag
http://example.org/bank#Account_1617612,http://example.org/bank#Account,type
http://example.org/bank#Account_773708,http://example.org/bank#Account,type
http://example.org/bank#Account_666692,http://example.org/bank#Account,type
http://example.org/bank#Account_830283,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_7_id61,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_285093441,http://example.org/bank#Illicit_laundering_schema_1_id98,hasRiskFlag
http://example.org/bank#Transaction_141522577,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_230199626,http://example.org/bank#Transaction,type
http://example.org/bank#Account_963095,http://example.org/bank#Account,type
http://example.org/bank#Transaction_40456909,http://example.org/bank#Transaction,type
http://example.org/bank#Account_771940,http://example.org/bank#Transaction_131243664,hasTransaction
http://example.org/bank#Account_1596108,http://example.org/bank#Transaction_271319300,hasTransaction
http://example.org/bank#Account_374366,http://example.org/bank#Transaction_63614364,hasTransaction
http://example.org/bank#Account_1481764,http://example.org/bank#Account,type
http://example.org/bank#Transaction_301803457,http://example.org/bank#Illicit_laundering_schema_7_id0,hasRiskFlag
http://example.org/bank#Account_1703283,http://example.org/bank#Account,type
http://example.org/bank#Account_527109,http://example.org/bank#Account,type
http://example.org/bank#assigned_bank,http://example.org/bank#Account,domain
http://example.org/bank#Account_455605,http://example.org/bank#Account,type
http://example.org/bank#Transaction_206403177,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_106555671,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_276517725,http://example.org/bank#Illicit_laundering_schema_6_id95,hasRiskFlag
http://example.org/bank#Account_73755,http://example.org/bank#Account,type
http://example.org/bank#Transaction_142545250,http://example.org/bank#Illicit_laundering_schema_3_id90,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_7_id0,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1233229,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_7_id36,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_3_id59,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1285483,http://example.org/bank#Transaction_296581492,hasTransaction
http://example.org/bank#Transaction_77427102,http://example.org/bank#Illicit_laundering_schema_5_id100,hasRiskFlag
http://example.org/bank#Transaction_20006410,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_5_id100,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_137318216,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1678462,http://example.org/bank#Transaction_285286500,hasTransaction
http://example.org/bank#Account_1596108,http://example.org/bank#Account,type
http://example.org/bank#Transaction_227488614,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_85131678,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_219075164,http://example.org/bank#Illicit_laundering_schema_7_id1,hasRiskFlag
http://example.org/bank#Transaction_156428008,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_40456909,http://example.org/bank#Illicit_laundering_schema_2_id139,hasRiskFlag
http://example.org/bank#Transaction_111695286,http://example.org/bank#Illicit_laundering_schema_4_id63,hasRiskFlag
http://example.org/bank#age,http://example.org/bank#Account,domain
http://example.org/bank#Transaction_154369897,http://example.org/bank#Transaction,type
http://example.org/bank#Account_464662,http://example.org/bank#Transaction_78977932,hasTransaction
http://example.org/bank#Transaction_12574807,http://example.org/bank#Illicit_laundering_schema_5_id58,hasRiskFlag
http://example.org/bank#Transaction_144966305,http://example.org/bank#Illicit_laundering_schema_2_id138,hasRiskFlag
http://example.org/bank#transaction_direction,http://example.org/bank#Transaction,domain
http://example.org/bank#Account_1624513,http://example.org/bank#Account,type
http://example.org/bank#Account_1678462,http://example.org/bank#Account,type
http://example.org/bank#Account_613213,http://example.org/bank#Transaction_104177985,hasTransaction
http://example.org/bank#Account_287061,http://example.org/bank#Account,type
http://example.org/bank#Account_349575,http://example.org/bank#Account,type
http://example.org/bank#Account_455605,http://example.org/bank#Transaction_77427102,hasTransaction
http://example.org/bank#Account_189335,http://example.org/bank#Transaction_32203451,hasTransaction
http://example.org/bank#Account_649920,http://example.org/bank#Transaction_110435158,hasTransaction
http://example.org/bank#Transaction_301803457,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_289502125,http://example.org/bank#Transaction,type
http://example.org/bank#Account_688045,http://example.org/bank#Transaction_116914818,hasTransaction
http://example.org/bank#Transaction_22331007,http://example.org/bank#Illicit_laundering_schema_3_id135,hasRiskFlag
http://example.org/bank#Account_1769088,http://example.org/bank#Transaction_276517725,hasTransaction
http://example.org/bank#Transaction_1844326,http://example.org/bank#Illicit_laundering_schema_6_id191,hasRiskFlag
http://example.org/bank#Transaction_304895547,http://example.org/bank#Illicit_laundering_schema_5_id1,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_6_id123,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_10881,http://example.org/bank#Account,type
http://example.org/bank#Account_73817,http://example.org/bank#Transaction_34980065,hasTransaction
http://example.org/bank#Account_1354328,http://example.org/bank#Transaction_230199626,hasTransaction
http://example.org/bank#Account_1341862,http://example.org/bank#Transaction_276735161,hasTransaction
http://example.org/bank#Illicit_laundering_schema_5_id142,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_2_id141,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_4_id6,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_276735161,http://example.org/bank#Illicit_laundering_schema_1_id23,hasRiskFlag
http://example.org/bank#Account_457831,http://example.org/bank#Transaction_77808766,hasTransaction
http://example.org/bank#Account_1063565,http://example.org/bank#Account,type
http://example.org/bank#Account_1012267,http://example.org/bank#Transaction_172078915,hasTransaction
http://example.org/bank#Illicit_laundering_schema_7_id143,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_6_id92,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_627050,http://example.org/bank#Transaction_106555671,hasTransaction
http://example.org/bank#Account_1288674,http://example.org/bank#Transaction_85131678,hasTransaction
http://example.org/bank#Account_1686872,http://example.org/bank#Account,type
http://example.org/bank#Transaction_131912977,http://example.org/bank#Transaction,type
http://example.org/bank#Account_807473,http://example.org/bank#Transaction_137318216,hasTransaction
http://example.org/bank#Transaction_116914818,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_72340766,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_7_id17,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1527665,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_1_id145,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1012267,http://example.org/bank#Account,type
http://example.org/bank#Transaction_2821565,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_163302701,http://example.org/bank#Illicit_laundering_schema_6_id89,hasRiskFlag
http://example.org/bank#Transaction_285314707,http://example.org/bank#Illicit_laundering_schema_6_id71,hasRiskFlag
http://example.org/bank#Transaction_2821565,http://example.org/bank#Illicit_laundering_schema_6_id35,hasRiskFlag
http://example.org/bank#Account_1101071,http://example.org/bank#Account,type
http://example.org/bank#Account_1769088,http://example.org/bank#Account,type
http://example.org/bank#Transaction_14846719,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_7_id43,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_990151,http://example.org/bank#Transaction_168331910,hasTransaction
http://example.org/bank#Account_1341862,http://example.org/bank#Account,type
http://example.org/bank#Account_616698,http://example.org/bank#Transaction_104786169,hasTransaction
http://example.org/bank#Account_529076,http://example.org/bank#Transaction_48768929,hasTransaction
http://example.org/bank#Account_855244,http://example.org/bank#Transaction_145477243,hasTransaction
http://example.org/bank#Account_1634296,http://example.org/bank#Transaction_142545250,hasTransaction
http://example.org/bank#Illicit_laundering_schema_5_id13,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_6_id101,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1689226,http://example.org/bank#Transaction_287110859,hasTransaction
http://example.org/bank#Account_1056406,http://example.org/bank#Account,type
http://example.org/bank#Transaction_144815611,http://example.org/bank#Illicit_laundering_schema_2_id190,hasRiskFlag
http://example.org/bank#Account_1503958,http://example.org/bank#Account,type
http://example.org/bank#Account_1628216,http://example.org/bank#Account,type
http://example.org/bank#Account_1626937,http://example.org/bank#Account,type
http://example.org/bank#Transaction_145477243,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1696389,http://example.org/bank#Transaction_63614364,hasTransaction
http://example.org/bank#Transaction_168331910,http://example.org/bank#Illicit_laundering_schema_3_id102,hasRiskFlag
http://example.org/bank#Account_359819,http://example.org/bank#Transaction_61134571,hasTransaction
http://example.org/bank#Illicit_laundering_schema_6_id199,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_104177985,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_20006410,http://example.org/bank#Illicit_laundering_schema_4_id6,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_7_id94,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_4_id94,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_994163,http://example.org/bank#Account,type
http://example.org/bank#Transaction_163366299,http://example.org/bank#Illicit_laundering_schema_5_id67,hasRiskFlag
http://example.org/bank#Transaction_284556699,http://example.org/bank#Illicit_laundering_schema_5_id45,hasRiskFlag
http://example.org/bank#Account_503731,http://example.org/bank#Account,type
http://example.org/bank#Transaction_89541277,http://example.org/bank#Illicit_laundering_schema_3_id82,hasRiskFlag
http://example.org/bank#Transaction_169014661,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_77808766,http://example.org/bank#Transaction,type
http://example.org/bank#Account_487713,http://example.org/bank#Transaction_82879381,hasTransaction
http://example.org/bank#Account_1798548,http://example.org/bank#Transaction_305717780,hasTransaction
http://example.org/bank#Transaction_46715740,http://example.org/bank#Illicit_laundering_schema_3_id192,hasRiskFlag
http://example.org/bank#assigned_bank_type,http://example.org/bank#Account,domain
http://example.org/bank#Account_925576,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_1_id107,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_209652036,http://example.org/bank#Illicit_laundering_schema_5_id61,hasRiskFlag
http://example.org/bank#Account_657349,http://example.org/bank#Account,type
http://example.org/bank#Account_10820,http://example.org/bank#Transaction_1844342,hasTransaction
http://example.org/bank#Account_1217878,http://example.org/bank#Account,type
http://example.org/bank#Account_529076,http://example.org/bank#Account,type
http://example.org/bank#Account_483426,http://example.org/bank#Transaction_82161067,hasTransaction
http://example.org/bank#Illicit_laundering_schema_6_id188,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_276112760,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1516305,http://example.org/bank#Account,type
http://example.org/bank#Account_649920,http://example.org/bank#Account,type
http://example.org/bank#Transaction_43909651,http://example.org/bank#Illicit_laundering_schema_3_id104,hasRiskFlag
http://example.org/bank#Account_16658,http://example.org/bank#Transaction_2821565,hasTransaction
http://example.org/bank#Transaction_85575851,http://example.org/bank#Transaction,type
http://example.org/bank#Account_960595,http://example.org/bank#Transaction_163366299,hasTransaction
http://example.org/bank#Illicit_laundering_schema_6_id90,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_305866,http://example.org/bank#Transaction_51964148,hasTransaction
http://example.org/bank#Transaction_61134571,http://example.org/bank#Illicit_laundering_schema_3_id117,hasRiskFlag
http://example.org/bank#Account_1686872,http://example.org/bank#Transaction_111695286,hasTransaction
http://example.org/bank#Transaction_176675059,http://example.org/bank#Illicit_laundering_schema_7_id15,hasRiskFlag
http://example.org/bank#Account_1689226,http://example.org/bank#Account,type
http://example.org/bank#Account_1703283,http://example.org/bank#Transaction_289502083,hasTransaction
http://example.org/bank#Transaction_51964148,http://example.org/bank#Illicit_laundering_schema_7_id90,hasRiskFlag
http://example.org/bank#Transaction_170889360,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_180808375,http://example.org/bank#Illicit_laundering_schema_1_id108,hasRiskFlag
http://example.org/bank#Account_87053,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_2_id155,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_2_id138,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_46657266,http://example.org/bank#Illicit_laundering_schema_2_id25,hasRiskFlag
http://example.org/bank#Account_340727,http://example.org/bank#Transaction_276112760,hasTransaction
http://example.org/bank#Transaction_276735161,http://example.org/bank#Transaction,type
http://example.org/bank#Account_305866,http://example.org/bank#Account,type
http://example.org/bank#Transaction_209652036,http://example.org/bank#Transaction,type
http://example.org/bank#Account_452458,http://example.org/bank#Transaction_32203451,hasTransaction
http://example.org/bank#Account_1674139,http://example.org/bank#Account,type
http://example.org/bank#Transaction_169014661,http://example.org/bank#Illicit_laundering_schema_2_id141,hasRiskFlag
http://example.org/bank#Account_907853,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_5_id67,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_935784,http://example.org/bank#Transaction_159137709,hasTransaction
http://example.org/bank#Illicit_laundering_schema_7_id1,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_340727,http://example.org/bank#Account,type
http://example.org/bank#Account_352733,http://example.org/bank#Transaction_154369897,hasTransaction
http://example.org/bank#Account_775853,http://example.org/bank#Transaction_131912977,hasTransaction
http://example.org/bank#Transaction_168010160,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_213273558,http://example.org/bank#Illicit_laundering_schema_3_id106,hasRiskFlag
http://example.org/bank#Transaction_78977932,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_34980065,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_274427569,http://example.org/bank#Illicit_laundering_schema_4_id94,hasRiskFlag
http://example.org/bank#Transaction_131243664,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_78977932,http://example.org/bank#Illicit_laundering_schema_6_id188,hasRiskFlag
http://example.org/bank#Transaction_259687563,http://example.org/bank#Illicit_laundering_schema_7_id143,hasRiskFlag
http://example.org/bank#Transaction_20857414,http://example.org/bank#Illicit_laundering_schema_5_id78,hasRiskFlag
http://example.org/bank#Account_449381,http://example.org/bank#Transaction_76355479,hasTransaction
http://example.org/bank#Transaction_287110859,http://example.org/bank#Transaction,type
http://example.org/bank#Account_838078,http://example.org/bank#Transaction_142545250,hasTransaction
http://example.org/bank#Account_750189,http://example.org/bank#Transaction_46715740,hasTransaction
http://example.org/bank#Account_210930,http://example.org/bank#Transaction_194312984,hasTransaction
http://example.org/bank#Transaction_61134571,http://example.org/bank#Transaction,type
http://example.org/bank#Account_131295,http://example.org/bank#Transaction_22331007,hasTransaction
http://example.org/bank#Account_688045,http://example.org/bank#Account,type
http://example.org/bank#category_2,http://example.org/bank#Transaction,domain
http://example.org/bank#Illicit_laundering_schema_7_id41,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_657349,http://example.org/bank#Transaction_111695286,hasTransaction
http://example.org/bank#Account_832088,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_5_id1,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_289502125,http://example.org/bank#Illicit_laundering_schema_7_id134,hasRiskFlag
http://example.org/bank#Transaction_46715740,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_159137709,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_2_id130,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_159137709,http://example.org/bank#Illicit_laundering_schema_6_id198,hasRiskFlag
http://example.org/bank#Account_1254560,http://example.org/bank#Transaction_213273558,hasTransaction
http://example.org/bank#Account_627050,http://example.org/bank#Account,type
http://example.org/bank#Account_1341036,http://example.org/bank#Account,type
http://example.org/bank#Transaction_131912977,http://example.org/bank#Illicit_laundering_schema_7_id17,hasRiskFlag
http://example.org/bank#Account_1063565,http://example.org/bank#Transaction_180808375,hasTransaction
http://example.org/bank#Transaction_31161556,http://example.org/bank#Illicit_laundering_schema_7_id111,hasRiskFlag
